epoch,loss,val_loss
93,0.00050827965606004,0.00017794495215639472
94,0.0004499061906244606,0.00018855399684980512
95,0.00045272664283402264,0.00018721217929851264
96,0.00044927498674951494,0.00020631702500395477
97,0.00047009740956127644,0.0002527651668060571
98,0.0004948160494677722,0.0002324552770005539
99,0.00048165462794713676,0.00018981251923833042
0,0.0007112020975910127,0.000244256661972031
1,0.0005248101660981774,0.00015149882528930902
2,0.0005093518411740661,0.0003133965074084699
3,0.0006243863608688116,0.0002240396133856848
4,0.000464596290839836,0.00015091731620486826
5,0.0006207628175616264,0.00015338353114202619
6,0.0005264251958578825,0.00020782584033440799
7,0.00053572584874928,0.0001512385788373649
8,0.0006051328964531422,0.00016438831517007202
9,0.0005436413921415806,0.0001533222384750843
10,0.0004218308022245765,0.00015542810433544219
11,0.0005034865462221205,0.0001680803397903219
12,0.00047158426605165005,0.00015883453306742013
13,0.00044958965736441314,0.0002176433481508866
14,0.000615038676187396,0.00017230762750841677
15,0.0005204342305660248,0.00019757843983825296
16,0.0007014118600636721,0.00022832733520772308
17,0.0008788146078586578,0.0002155443507945165
18,0.0006033478421159089,0.0001636046072235331
19,0.0005668415105901659,0.00021021779684815556
20,0.00048014798085205257,0.00015669541608076543
21,0.0005605097976513207,0.00018180460028816015
22,0.0004568889853544533,0.0002595421683508903
23,0.00048186571802943945,0.00016685508308000863
24,0.0004286491312086582,0.00016538753698114306
25,0.000538162246812135,0.0001840880431700498
26,0.00046988329268060625,0.00021068708156235516
27,0.0004867390380240977,0.000265761511400342
28,0.000716939102858305,0.0001805263018468395
29,0.0006216314504854381,0.00017132455832324922
30,0.0004018001491203904,0.00021636330347973853
31,0.0005723194917663932,0.0001704255264485255
32,0.00043785059824585915,0.0001632431522011757
33,0.000515250489115715,0.0002698353200685233
34,0.0004525039403233677,0.0001589929888723418
35,0.00044907012488693,0.00016624396084807813
36,0.00045284483348950744,0.00019925975357182324
37,0.0004464377707336098,0.00017326099623460323
38,0.00046745239524170756,0.0007190947071649134
39,0.0006619212799705565,0.00016465502267237753
40,0.0005471843178384006,0.0003978896129410714
41,0.0005887617589905858,0.0001666228927206248
42,0.0004848151293117553,0.0002030807372648269
43,0.0004322445020079613,0.00017962379206437618
44,0.0004314680409152061,0.0001885113015305251
45,0.0004598296363838017,0.0001843036152422428
46,0.0004207516321912408,0.00018035853281617165
47,0.000658137840218842,0.00018240587087348104
48,0.00042995833791792393,0.00019525641982909292
49,0.00045436021173372865,0.00019370175141375512
50,0.000495993357617408,0.000252408062806353
51,0.0004342395986896008,0.0002087387692881748
52,0.0004805837234016508,0.00022427247313316911
53,0.0004716469265986234,0.0001825478975661099
54,0.0004950460279360414,0.00020882411627098918
55,0.00043657704372890294,0.00015848191105760634
56,0.0004324958717916161,0.0001773790136212483
57,0.000573490047827363,0.0001714433601591736
58,0.0005080246482975781,0.00016615788626950234
59,0.0006167282117530704,0.000250178505666554
60,0.0005824262043461204,0.00020363590738270432
61,0.000436158588854596,0.00017302088963333517
62,0.0004347390786278993,0.00019773845269810408
63,0.0004053596348967403,0.000343564577633515
64,0.0005724899237975478,0.000193142841453664
65,0.0005863898550160229,0.0003368810866959393
66,0.0005239169113337994,0.00017644396575633436
67,0.0004924784880131483,0.00021538457076530904
68,0.0005180637235753238,0.00017632711387705058
69,0.0005498463287949562,0.0002211190585512668
70,0.0003926267381757498,0.00017712170665618032
71,0.00041481072548776865,0.000229398108785972
72,0.000410825596190989,0.00019233704369980842
73,0.0004796017601620406,0.00017826711700763553
74,0.00047858653124421835,0.00017804642266128212
75,0.0006510952953249216,0.00016724049055483192
76,0.0005052366759628057,0.00027800005045719445
0,0.002094721421599388,0.0011556858662515879
1,0.0019441077020019293,0.0011333534494042397
2,0.0018865425372496247,0.0010598789667710662
3,0.0017472731415182352,0.0010966529371216893
4,0.0018915507243946195,0.000940000347327441
5,0.0017415464390069246,0.0008965283632278442
6,0.0016793741378933191,0.000847417104523629
7,0.001579094328917563,0.0008000452653504908
8,0.0016133178723976016,0.000788298377301544
9,0.0016142845852300525,0.000748413905967027
10,0.0014723609201610088,0.0007108820136636496
11,0.001410184195265174,0.0006675562472082675
12,0.001391561352647841,0.0006322862464003265
13,0.0013814880512654781,0.0006254956824705005
14,0.001280029071494937,0.000603042368311435
15,0.0014001104282215238,0.0005930560291744769
16,0.0013301180442795157,0.000612046686001122
17,0.0012429342605173588,0.0005826169508509338
18,0.0012421804713085294,0.0006123445346020162
19,0.001158200204372406,0.0005172878154553473
20,0.0012723184190690517,0.0005402445676736534
21,0.0011991384672001004,0.000545875052921474
22,0.0011300910264253616,0.0004935511969961226
23,0.0011468221200630069,0.0004888228722847998
24,0.0010512489825487137,0.0005003581172786653
25,0.001064023468643427,0.00045644285273738205
26,0.0010763517348095775,0.0004352169344201684
27,0.0010268829064443707,0.0004349998489487916
28,0.0010399591410532594,0.000410877080867067
29,0.0009599942713975906,0.00042571016820147634
30,0.0010129427537322044,0.0004175904905423522
31,0.0009598303586244583,0.00043730976176448166
32,0.0009057047427631915,0.00041031817090697587
33,0.000976717914454639,0.00038668065099045634
34,0.0010548571590334177,0.0004137487558182329
35,0.0009145436924882233,0.0004357357101980597
36,0.000878022750839591,0.0003778899845201522
37,0.0008846515556797385,0.00035608603502623737
38,0.000993844005279243,0.0003527897933963686
39,0.0008665834320709109,0.00044270296348258853
40,0.0008256249129772186,0.0003530003014020622
41,0.0007904178346507251,0.00035867918631993234
42,0.0007517437916249037,0.0003281111712567508
43,0.0008014137856662273,0.00037258266820572317
44,0.0007762874010950327,0.0003281126555521041
45,0.0007499176426790655,0.0003649435529951006
46,0.000817691208794713,0.00031338960980065167
47,0.0007979958318173885,0.00036983672180213034
48,0.0007372780237346888,0.00031043848139233887
49,0.0007070028223097324,0.0003047682694159448
50,0.000819240347482264,0.00039981413283385336
51,0.000688239058945328,0.00029669998912140727
52,0.0007028260733932257,0.0002959285047836602
53,0.0006780726253055036,0.000351929193129763
54,0.0007356210262514651,0.0002804909599944949
55,0.0007537015480920672,0.0002764600794762373
56,0.000658188306260854,0.00028507839306257665
57,0.0006370527553372085,0.0003038518188986927
58,0.000653388793580234,0.0003029323706869036
59,0.0006508700316771865,0.0002890252217184752
60,0.0006148979882709682,0.0002799015783239156
61,0.0006597622414119542,0.0002829187724273652
62,0.0006385081796906888,0.0002788464189507067
63,0.0006408746121451259,0.0003046581114176661
64,0.0005916743539273739,0.0002431777393212542
65,0.000612385687418282,0.00025308903423137963
66,0.0006779382820241153,0.0002800731163006276
67,0.0006218740018084645,0.00025304086739197373
68,0.0006425897590816021,0.00026296262512914836
69,0.0006080693565309048,0.00023990453337319195
70,0.0006133624701760709,0.0002452610933687538
71,0.0005894070491194725,0.0003029054787475616
72,0.0006270580925047398,0.00022125359100755304
73,0.0006209926796145737,0.00022698815155308694
74,0.0005953353247605264,0.0002229571109637618
75,0.0006067880894988775,0.00023264596529770643
76,0.0005590638611465693,0.00021468530758284032
77,0.0006154816364869475,0.00021191901760175824
78,0.0005775000317953527,0.00024066882906481624
79,0.0005397532950155437,0.00025107094552367926
80,0.0005987876211293042,0.00022846064530313015
81,0.0005323935765773058,0.00024388077144976705
82,0.0005574377137236297,0.00020506273722276092
83,0.0005935387453064322,0.00021445659513119608
0,0.0006105999927967787,0.00021694456518162042
1,0.0005547942710109055,0.00022645613353233784
2,0.0005416633212007582,0.00018537310825195163
3,0.0005599484429694712,0.0001864401128841564
4,0.0005740838241763413,0.00019551055447664112
5,0.0005731504061259329,0.00018998206360265613
6,0.0006354881916195154,0.0001865540980361402
7,0.0005716434679925442,0.0002101632853737101
8,0.0005467485170811415,0.00021451993961818516
9,0.0005684834322892129,0.0001925609540194273
10,0.0005630368832498789,0.0001904009550344199
11,0.0005132659571245313,0.00018850789638236165
12,0.0005560712888836861,0.0001857047900557518
13,0.0005503786960616708,0.00018676019681151956
14,0.0005531047936528921,0.0001804097555577755
15,0.000560436281375587,0.00020764119108207524
16,0.0005548864719457924,0.0002224795607617125
17,0.0005598958814516664,0.00017707982624415308
18,0.000526300398632884,0.00020358370966278017
19,0.0005359239876270294,0.00018473478849045932
20,0.0005290992558002472,0.00022978935157880187
21,0.0005396135384216905,0.00018373873899690807
22,0.000591692456509918,0.00019143364625051618
23,0.0005646704230457544,0.0002088030887534842
24,0.0005792028969153762,0.000221037698793225
25,0.0005818019853904843,0.0002526547177694738
26,0.0005078352405689657,0.00017737725283950567
27,0.0005656565772369504,0.00023044996487442404
28,0.0005628352519124746,0.00018030108185485005
29,0.0005810727016068995,0.00019307796901557595
30,0.0005779079510830343,0.00020041217794641852
31,0.0005664990749210119,0.00023560649424325675
32,0.0005348171107470989,0.00018165215442422777
33,0.0005398208159022033,0.00018289445142727345
34,0.0005531854112632573,0.00020558867254294455
35,0.000538849679287523,0.00020838607451878488
36,0.0005258815945126116,0.00018112084944732487
37,0.0005789534188807011,0.00017449012375436723
38,0.0005367241683416069,0.0001726608315948397
39,0.0005341508076526225,0.00018553320842329413
40,0.0005320011405274272,0.00017735622532200068
41,0.0005356542533263564,0.00016775979020167142
42,0.0005604366888292134,0.00017285683134105057
43,0.0005068336613476276,0.00017505940923001617
44,0.0005872569745406508,0.00018494953110348433
45,0.0005798556376248598,0.00017672532703727484
46,0.000583251123316586,0.00018102304602507502
47,0.00057577172992751,0.00017923211271408945
48,0.0005499394028447568,0.00020040541130583733
49,0.0005512256757356226,0.00019319857528898865
50,0.0005301102064549923,0.00017445909907110035
51,0.0004986051353625953,0.00017390800348948687
52,0.0005399035289883614,0.00017229432705789804
53,0.0005205260240472853,0.00020269135711714625
54,0.000548909476492554,0.00018226186512038112
55,0.0005440920358523726,0.0001734058023430407
56,0.0005174566758796573,0.0001652517676120624
57,0.0005507933092303574,0.0001654220250202343
58,0.0005198174039833248,0.00018697958148550242
59,0.0005407945718616247,0.00016942070215009153
60,0.0005760423955507576,0.0001677304826444015
61,0.0006055986741557717,0.0001874446024885401
62,0.0005303852376528084,0.00016276098904199898
63,0.0005243575433269143,0.00017160932475235313
64,0.0005388384452089667,0.00016415369464084506
65,0.0005660759634338319,0.00017071735055651516
66,0.0005294422153383493,0.00018875449313782156
67,0.0005248778034001589,0.0001721047592582181
68,0.0005854266346432269,0.00017062282131519169
69,0.0005565043538808823,0.00016924738883972168
70,0.0005334305460564792,0.00016914558364078403
71,0.0005210729432292283,0.00017546654271427542
72,0.0005620214506052434,0.0001761431631166488
73,0.0005449921591207385,0.00015839208208490163
74,0.0005847791326232255,0.0001843492063926533
75,0.0005531925708055496,0.0001992748148040846
76,0.0006375524098984897,0.0001730842050164938
77,0.0005259850295260549,0.00015929396613501012
78,0.0005278436583466828,0.0001757236459525302
79,0.0005383972893469036,0.00017130322521552444
80,0.000520338595379144,0.0001679333217907697
81,0.0005658264271914959,0.00017756767920218408
82,0.0005017715157009661,0.0001701763249002397
83,0.0005279524484649301,0.00018421407730784267
0,0.00044379927567206323,0.0002462345000822097
1,0.0004456064198166132,0.0003849780187010765
2,0.00045642416807822883,0.0001546349230920896
3,0.0004274743841961026,0.0001596168294781819
4,0.0005821440136060119,0.00017186270270030946
5,0.0004955059266649187,0.00020062999101355672
6,0.0005311553250066936,0.0001984044210985303
7,0.000477822293760255,0.000278308114502579
8,0.0004315955739002675,0.00017631810624152422
9,0.000394327420508489,0.00021839591499883682
10,0.0004315596306696534,0.00017206434858962893
11,0.00041400393820367754,0.00019248801982030272
12,0.00041037803748622537,0.0001563910482218489
13,0.00047436871682293713,0.0002450698520988226
14,0.0007887679967097938,0.00016573502216488123
15,0.00044645846355706453,0.00016276475798804313
16,0.0004342923348303884,0.00017090304754674435
17,0.0005128669436089694,0.00019413452537264675
18,0.00047807779628783464,0.00020261738973204046
19,0.0004685846797656268,0.0002195985580328852
20,0.0004136278002988547,0.00017175324319396168
21,0.0005073583452031016,0.00030330565641634166
22,0.0006793035427108407,0.0002531285281293094
23,0.000475023640319705,0.00017796321481000632
24,0.0005002247053198516,0.00018518858996685594
25,0.00040846518822945654,0.0002167937345802784
26,0.0003597363247536123,0.00019783302559517324
27,0.0005066897138021886,0.00016400273307226598
28,0.0005501344567164779,0.00020395581668708473
29,0.000585826754104346,0.00033781741512939334
30,0.0004367988440208137,0.000206463853828609
31,0.0005258045857772231,0.00019120422075502574
32,0.00038994461647234857,0.00023835965839680284
33,0.00043631784501485527,0.0002133724046871066
34,0.0003832923248410225,0.00027625911752693355
35,0.0005304603255353868,0.0002724589721765369
36,0.00041688329656608403,0.0002954153169412166
37,0.0004286683688405901,0.00017123996804002672
38,0.0004231860220897943,0.00020142344874329865
39,0.0004079418140463531,0.0001736792764859274
40,0.0004417118616402149,0.00016466535453218967
41,0.0005180177395232022,0.00015751791943330318
42,0.0005773925804533064,0.00018035854736808687
43,0.00039053126238286495,0.00018109867232851684
44,0.00048131763469427824,0.00018454268865752965
45,0.00043052234104834497,0.00015781570982653648
46,0.0004471927531994879,0.00018512232054490596
47,0.0004083191743120551,0.0001915026077767834
48,0.0003984598151873797,0.00018667681433726102
49,0.0004492262378334999,0.00029046041890978813
50,0.00047432398423552513,0.00016574648907408118
51,0.0004694005474448204,0.00016561298980377614
52,0.00043455950799398124,0.00029194605303928256
53,0.0004739388241432607,0.0003923754848074168
54,0.0005214200937189162,0.0002555485989432782
55,0.0004868136311415583,0.00016168953152373433
56,0.0005022127879783511,0.00022753568191546947
57,0.00040938908932730556,0.00018230009300168604
58,0.00041044800309464335,0.00017036018834915012
59,0.0004432557907421142,0.00016005650104489177
60,0.00047965600970201194,0.0001946574484463781
61,0.0004086970293428749,0.00017679673328530043
62,0.0004174579225946218,0.00016249135660473257
63,0.0005592196830548346,0.00034144491655752063
64,0.00046087641385383904,0.00018722635286394507
65,0.0004901489010080695,0.00019960608915425837
66,0.000583791930694133,0.00018497782002668828
67,0.0005168498028069735,0.0002265396324219182
68,0.0004512672603596002,0.00030971801606938243
69,0.00045185277122072875,0.0001757423160597682
70,0.0005647020298056304,0.0002359002101002261
71,0.00042714946903288364,0.0002095499512506649
72,0.00041430132114328444,0.00020591802604030818
73,0.0004377409932203591,0.00017623875464778394
74,0.00040328485192731023,0.00017266090435441583
75,0.0005037798546254635,0.00017443559772800654
76,0.00039193875272758305,0.0005072381463833153
77,0.0005046238075010478,0.00017092569032683969
78,0.0004346966161392629,0.00026416528271511197
79,0.0005838006618432701,0.00018562478362582624
80,0.00043001791345886886,0.00016218108066823334
81,0.000432089640526101,0.00018491562514100224
82,0.00038173640496097505,0.00018539754091762006
83,0.0004151240864302963,0.0003272735921200365
84,0.0005417069187387824,0.00021063894382677972
85,0.0004288076888769865,0.00019643073028419167
86,0.0005328057450242341,0.0001805245701689273
87,0.0004855672304984182,0.0001726867922116071
0,0.00041502126259729266,0.00018406695744488388
1,0.0004390761023387313,0.00019654989591799676
2,0.0004272795340511948,0.00018932344391942024
3,0.00034640677040442824,0.00015817515668459237
4,0.00040645443368703127,0.00022527888359036297
5,0.0003899760777130723,0.00018136054859496653
6,0.0004299062420614064,0.00025699957041069865
7,0.0003753909550141543,0.00020318535098340362
8,0.0004669133631978184,0.00018038263078778982
9,0.0003710176097229123,0.0001615029905224219
10,0.0005252758273854852,0.0002092229697154835
11,0.0004068634589202702,0.00016587384743615985
12,0.0004187230078969151,0.00015905221516732126
13,0.00041371220140717924,0.00017916533397510648
14,0.00045413279440253973,0.00016501739446539432
15,0.00045291578862816095,0.000257781328400597
16,0.0004660323611460626,0.00026634582900442183
17,0.0004901717184111476,0.00016835694259498268
18,0.0003742729895748198,0.00018245575483888388
19,0.00040214331238530576,0.00016392720863223076
20,0.0005135427927598357,0.00017063946870621294
21,0.0007569370791316032,0.0003027897619176656
22,0.0004622408887371421,0.0001889740233309567
23,0.00038269662763923407,0.0002651886607054621
24,0.0004216771631035954,0.00018153584096580744
25,0.00041309359949082136,0.000212050013942644
26,0.0004178339149802923,0.0001965936680790037
27,0.0005572073278017342,0.00018256674229633063
28,0.00048104964662343264,0.0002598305291030556
29,0.00040054216515272856,0.00019442271150182933
30,0.0004540120717138052,0.00019801492453552783
31,0.0004362917388789356,0.00022972881561145186
32,0.000440714560681954,0.00019692146452143788
33,0.00044128551962785423,0.00019016541773453355
34,0.0005168840871192515,0.00018713348254095763
35,0.00037308078026399016,0.00019260768021922559
36,0.0004073078162036836,0.000187791432836093
37,0.0004177890077698976,0.0002207856741733849
38,0.0004502552328631282,0.000174349348526448
39,0.0004525444528553635,0.00040393960080109537
40,0.0006117227021604776,0.00018261141667608172
41,0.0003971691767219454,0.00016342962044291198
42,0.0004053374577779323,0.00018027768237516284
43,0.00039875024231150746,0.00026175580569542944
44,0.0005159375141374767,0.00018521028687246144
45,0.0003929882659576833,0.00023455139307770878
46,0.00043736572843044996,0.00024200226471293718
47,0.00046850554645061493,0.00021610762632917613
48,0.0004333751858212054,0.0001797774457372725
49,0.00044108147267252207,0.00020755374862346798
50,0.00036859000101685524,0.00016506954852957278
51,0.0005320853088051081,0.00019123770471196622
52,0.00042667551315389574,0.00018924455798696727
53,0.00044695535325445235,0.0002793855674099177
54,0.0004536983906291425,0.00021431165805552155
55,0.0004902246873825788,0.00020948283781763166
56,0.00045709440018981695,0.00015575397992506623
57,0.0004337158752605319,0.00016879518807400018
58,0.00042757761548273265,0.00017678704170975834
59,0.0004138677613809705,0.00017691681568976492
60,0.000452616426628083,0.00023651347146369517
61,0.00044751769746653736,0.0001641628477955237
62,0.0005197538412176073,0.00019629643065854907
63,0.0005300556658767164,0.00019044744840357453
64,0.0004756860726047307,0.00021220969210844487
65,0.0003977691230829805,0.0001788312365533784
66,0.0004521224764175713,0.0001682007423369214
67,0.0004528710269369185,0.000198866575374268
68,0.0004447444516699761,0.0001738856954034418
69,0.0003683280956465751,0.0001622136333025992
70,0.000560275511816144,0.00015837958198972046
71,0.00042326352559030056,0.00016770735965110362
72,0.0003756149089895189,0.00016031718405429274
73,0.0004514481988735497,0.0002525978197809309
74,0.0005376801127567887,0.00022505770903080702
75,0.0003901887685060501,0.00021031727374065667
76,0.00041621728450991213,0.0001794674899429083
77,0.0003696644271258265,0.0002208000369137153
78,0.00038501672679558396,0.00016800157027319074
79,0.0004046920803375542,0.0002028172166319564
80,0.00037284669815562665,0.0001955685147549957
81,0.0004592834447976202,0.00016864710778463632
82,0.0004830100806429982,0.0001866693201009184
83,0.000366250635124743,0.00018271755834575742
84,0.0004111051093786955,0.00018933985847979784
85,0.0004551650199573487,0.00022207961592357606
86,0.0005120665300637484,0.0001937528286362067
87,0.0005390018341131508,0.00030836844234727323
0,0.002261214191094041,0.0018258088966831565
1,0.002208694815635681,0.0014078989624977112
2,0.0022061793133616447,0.0013136944035068154
3,0.0019377508433535695,0.001500067999586463
4,0.001925265067256987,0.0012259898940101266
5,0.0019421554170548916,0.0011376483598724008
6,0.0018499050056561828,0.0011229324154555798
7,0.0016118398634716868,0.0012574135325849056
8,0.0017076467629522085,0.000920644321013242
9,0.0016413322882726789,0.0008518636459484696
10,0.0015886357286944985,0.0008496232912875712
11,0.0016002800548449159,0.0008129077614285052
12,0.0015435382956638932,0.0008281064801849425
13,0.0015716864727437496,0.0007611000910401344
14,0.0015667248517274857,0.0007414488936774433
15,0.001403890666551888,0.0007189518073573709
16,0.0014237912837415934,0.0006725083803758025
17,0.0013197320513427258,0.0006626000395044684
18,0.0013816914288327098,0.0006227539270184934
19,0.0013575878692790866,0.0006057674763724208
20,0.0011977296089753509,0.0005901122349314392
21,0.0012195819290354848,0.0005755252786912024
22,0.0014209121000021696,0.0005691274418495595
23,0.0012693725293502212,0.0005432946491055191
24,0.0011648323852568865,0.0005568695487454534
25,0.001151900622062385,0.0004868525720667094
26,0.0010571179445832968,0.0004883885849267244
27,0.0010882412316277623,0.00047515437472611666
28,0.0010837709996849298,0.0004830262332689017
29,0.0010482200887054205,0.0005102870054543018
30,0.001072827260941267,0.0004482750955503434
31,0.0010410709073767066,0.0004637880192603916
32,0.0010103716049343348,0.00044604192953556776
33,0.0009518376900814474,0.0004429735417943448
34,0.0009199709165841341,0.0004193122440483421
35,0.0010670801857486367,0.00047560350503772497
36,0.0010609319433569908,0.00043339855619706213
37,0.0009340156684629619,0.00040271508623845875
38,0.0008983396110124886,0.00039701914647594094
39,0.000884871173184365,0.00037905314820818603
40,0.000870336196385324,0.00036639440804719925
41,0.0007913695881143212,0.0003597341710701585
42,0.0008061079424805939,0.00040393605013377964
43,0.0007897630566731095,0.00034807572956196964
44,0.0007780124433338642,0.0003865003236569464
45,0.0007882224163040519,0.00035100604873150587
46,0.0007691655191592872,0.000363320141332224
47,0.0007484528468921781,0.0003666068078018725
48,0.0007910701096989214,0.0003314022615086287
49,0.0007738370914012194,0.00033442286076024175
50,0.0008008505683392286,0.00032675822149030864
51,0.000721090822480619,0.0003050585219170898
52,0.0007249020854942501,0.00032968641608022153
53,0.000736385933123529,0.00031580391805619
54,0.0007136269705370069,0.0003124392533209175
55,0.0007115401094779372,0.0003101611800957471
56,0.0007033355650492013,0.00039508892223238945
57,0.0007206978043541312,0.00031172463786788285
58,0.0006641964428126812,0.0002957044926006347
59,0.0006698329234495759,0.0003107511147391051
60,0.0007343929028138518,0.00029405648820102215
61,0.0006952090770937502,0.00031852928805164993
62,0.0006395947420969605,0.0002850426244549453
63,0.0006079934537410736,0.00027582922484725714
64,0.0006686419947072864,0.00027708327979780734
65,0.0006451492663472891,0.00031164774554781616
66,0.0006422534352168441,0.00027657757163979113
67,0.0006124138017185032,0.00035633493098430336
68,0.0007073046290315688,0.00027026599855162203
69,0.0006368971662595868,0.00027510771178640425
70,0.0005769224371761084,0.0002553375961724669
71,0.0005968360346741974,0.00026164480368606746
72,0.0005844889674335718,0.0002499305992387235
73,0.0005685975193046033,0.0002465365978423506
74,0.0006166710518300533,0.0002517253451514989
75,0.0006327230366878211,0.0002654008858371526
76,0.0005963327130302787,0.00023457256611436605
77,0.0005681402399204671,0.00024721663794480264
78,0.0005575188552029431,0.00024145048519130796
79,0.0006051828386262059,0.00027466469327919185
80,0.0006260808440856636,0.000240116220084019
81,0.0005879929522052407,0.000223567767534405
82,0.0005592121160589159,0.00022931124840397388
83,0.0005798874190077186,0.00022302402066998184
0,0.0006504603661596775,0.00019047121168114245
1,0.0005811761948280036,0.00021470813953783363
2,0.0005699124303646386,0.00019891165720764548
3,0.0005929704639129341,0.00019320566207170486
4,0.000588364084251225,0.0001901060895761475
5,0.0006002740119583905,0.00018519540026318282
6,0.0005851130117662251,0.00020947848679497838
7,0.0005538256955333054,0.0001996126229641959
8,0.0005486680893227458,0.00020224742183927447
9,0.0005151589284650981,0.0002150054497178644
10,0.0005642757751047611,0.00019843224436044693
11,0.000555842649191618,0.0001917048211907968
12,0.0005181979504413903,0.00018788731540553272
13,0.0005818028002977371,0.00019269179028924555
14,0.0006267504068091512,0.0002491551567800343
15,0.0005527425673790276,0.00019347178749740124
16,0.0005322956130839884,0.00019819883164018393
17,0.00054878497030586,0.00017816027684602886
18,0.00058440474094823,0.00018666873802430928
19,0.000583079585339874,0.00020721068722195923
20,0.000540607376024127,0.00019458323367871344
21,0.0005424991250038147,0.00022993293532636017
22,0.0005564605817198753,0.00019377910939510912
23,0.0005400057998485863,0.0002191224048146978
24,0.0005222234176471829,0.00018296149210073054
25,0.0005296332528814673,0.00024483894230797887
26,0.0005345346871763468,0.00021895099780522287
27,0.0005377237685024738,0.0001890565181383863
28,0.0005476195947267115,0.00017613799718674272
29,0.0006183392833918333,0.0002049048780463636
30,0.0005491841002367437,0.0001818688615458086
31,0.0005342857330106199,0.00018034792446997017
32,0.0005789141287095845,0.00018599905888549984
33,0.000540324894245714,0.00020828803826589137
34,0.0005002659745514393,0.00018896380788646638
35,0.0005371023435145617,0.00017730679246596992
36,0.0005695239524357021,0.00019737202092073858
37,0.0005375835462473333,0.0001852457644417882
38,0.0006013092934153974,0.00018341086979489774
39,0.0005429828888736665,0.00020157622930128127
40,0.000540696841198951,0.0001798853336367756
41,0.0005040516261942685,0.0002146515907952562
42,0.0005263624479994178,0.00017138238763436675
43,0.0005693850689567626,0.00020721627515740693
44,0.0005709233228117228,0.00019283080473542213
45,0.0005068459431640804,0.00017817884508986026
46,0.0005401216330938041,0.0001769390655681491
47,0.0005714358412660658,0.00017784273950383067
48,0.0005567477783188224,0.00019157926726620644
49,0.0005250567337498069,0.000199952584807761
50,0.000503221875987947,0.00018571274995338172
51,0.0005816553602926433,0.00018727712449617684
52,0.0005656025605276227,0.00017627178749535233
53,0.0005551682552322745,0.0001765732013154775
54,0.000566394766792655,0.00018591369735077024
55,0.0005529809277504683,0.00017486451542936265
56,0.0005318453768268228,0.00018479302525520325
57,0.0005045946454629302,0.00019488486577756703
58,0.0005404737312346697,0.00020101139671169221
59,0.0005312639405019581,0.00017029870650731027
60,0.0005269715329632163,0.00018306603305973113
61,0.000554761674720794,0.0001913146406877786
62,0.0005468777962960303,0.00020463239343371242
63,0.0005648491787724197,0.00018444197485223413
64,0.000530240242369473,0.00018023115990217775
65,0.0005606697523035109,0.0001743990578688681
66,0.0005478730890899897,0.00017773047147784382
67,0.0005440531531348825,0.00018083277973346412
68,0.0005461771506816149,0.0001782362669473514
69,0.0005632693064399064,0.00017593105440028012
70,0.0005647949874401093,0.00023218855494633317
71,0.0005522540886886418,0.00018062196613755077
72,0.0005206185160204768,0.0001758122816681862
73,0.000501947826705873,0.0001668582990532741
74,0.0005627493956126273,0.00016848127415869385
75,0.0005287668900564313,0.00017236854182556272
76,0.0005582173471339047,0.0001965268747881055
77,0.0005598657298833132,0.00019365950720384717
78,0.0005675660213455558,0.00017353509610984474
79,0.0005290513508953154,0.00016297544061671942
80,0.0005273160059005022,0.00020570737251546234
81,0.0005496461526490748,0.00018135961727239192
82,0.00050068722339347,0.00017617808771319687
83,0.0005226843059062958,0.00017817366460803896
0,0.0005516295204870403,0.00017498827946837991
1,0.0008098679245449603,0.00016129197319969535
2,0.0005125679890625179,0.00017879193183034658
3,0.0005410341545939445,0.000174198517925106
4,0.0005788582493551075,0.0002301483618794009
5,0.0005273431306704879,0.000245564995566383
6,0.0004957456840202212,0.00020563381258398294
7,0.00047840329352766275,0.00019491910643409938
8,0.0005947769968770444,0.0001658213441260159
9,0.0007088951533660293,0.00015810737386345863
10,0.0006120542529970407,0.0001577785878907889
11,0.0005095645319670439,0.00015837552200537175
12,0.0004945551627315581,0.00018209064728580415
13,0.0005222826148383319,0.00017757341265678406
14,0.00044930059812031686,0.00015239440836012363
15,0.000495139800477773,0.00018405061564408243
16,0.0005641847383230925,0.00021998572628945112
17,0.0005762643995694816,0.00018225480744149536
18,0.0004267162876203656,0.00020302577468100935
19,0.000548084091860801,0.00016874160792212933
20,0.000505706702824682,0.00016294314991682768
21,0.0005046709557063878,0.00021629140246659517
22,0.0004862175846938044,0.0001621945993974805
23,0.0005888678715564311,0.00016409609816037118
24,0.00047532469034194946,0.0001661533460719511
25,0.0004494036256801337,0.00020748010138049722
26,0.0005045025027357042,0.0001835679286159575
27,0.00044467963743954897,0.00017097897944040596
28,0.0005275541334412992,0.00021245706011541188
29,0.0005030821776017547,0.0002539174456615001
30,0.00046594368177466094,0.00016420264728367329
31,0.0004824603092856705,0.00019028775568585843
32,0.0004022013454232365,0.00021498315618373454
33,0.000599266029894352,0.00019998107745777816
34,0.00043682174873538315,0.0002385253901593387
35,0.0004091917653568089,0.00019769273058045655
36,0.00042254681466147304,0.00019467725360300392
37,0.0005409774021245539,0.0001749020448187366
38,0.0005505798617377877,0.00018971091776620597
39,0.000466512399725616,0.00016805455379653722
40,0.0004831788828596473,0.00021589332027360797
41,0.0004076269979123026,0.00018578422896098346
42,0.0005341511568985879,0.00028945921803824604
43,0.00047044354141689837,0.00020733551355078816
